mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,rms,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,speaker,session
-161.61497,102.3417,9.051591,9.007958,24.808327,28.030468,-18.412579,-17.97143,-35.598343,3.1861727,-8.903637,15.129989,-17.730677,0.43794224,0.33056653,0.25857362,0.2188714,0.1885588,0.26054353,0.35026452,0.51189137,0.501417,0.40542555,0.5667806,0.5817106,16.163415574985795,13.574793817433589,20.68742644269884,17.669227528541064,20.448577488541385,18.68972201895265,25.237529235246868,0.13442160866477273,0.12349847,1.4690061,1.1408719,-1.631545,0.98869723,0.38122377,-1.2540042,-0.41596496,-0.102994315,0.23624054,-0.16551758,-0.8266398,0.22578067,0.3045559,David,03
-242.46458,83.796776,8.54318,3.8756163,12.601417,29.386799,-16.024376,-2.7297614,-20.239485,11.5348015,-8.540275,13.562299,-8.368426,0.54156154,0.48142377,0.3944937,0.40945023,0.3778158,0.44898242,0.45762208,0.5331752,0.6116574,0.5261545,0.6829127,0.63683105,17.186778902280523,10.698872859292935,17.545756804507917,14.160792531413831,19.353319004751274,16.432796340268922,24.019213477466227,0.130126953125,0.0669459,-3.8285692,-0.52594364,-0.32006276,0.21526627,-0.30667126,0.22541852,0.4281135,0.74014974,0.16415448,0.34620288,0.13891166,-0.041801754,0.0364557,David,03
-225.16676,76.78775,3.2287931,18.208029,14.977558,17.686327,-14.425216,3.8533888,-25.84537,4.405701,-5.8479137,12.085813,-14.719102,0.4084119,0.36151507,0.32071644,0.36982927,0.39067885,0.5182813,0.5534556,0.5263521,0.5755797,0.606059,0.6058425,0.40104008,20.95349513723865,14.386935002369643,18.61286564843331,14.23779482274969,19.90044934340744,17.35362364987223,24.14744657667169,0.07633833451704546,0.10411502,3.399792,-0.31140566,0.09900041,0.53425,0.4646922,-0.2973293,-0.52000326,-0.19891234,0.13664111,-0.519106,-0.23347594,0.13412593,-0.22630605,David,03
-134.79573,72.732285,9.897495,24.261793,19.512148,11.923878,-28.096937,0.107899755,-28.718714,-6.733723,-14.716706,15.66409,-19.590075,0.34610572,0.21667618,0.19667463,0.20115694,0.20659657,0.28533962,0.3133186,0.30804566,0.29852518,0.43481147,0.6650771,0.44983292,19.63998542710784,15.311043105038568,22.760080401862766,15.45845192244385,21.18315614089524,20.43690539184017,26.438237406943834,0.1809414950284091,0.17830034,6.268296,0.38486204,-1.5838319,0.73538727,0.29759505,-1.3538158,-0.70564157,0.43459007,-0.21744542,-0.8315231,-0.57792085,0.7608591,-0.17668551,David,03
-173.51878,78.61006,13.574952,4.3033695,15.308301,26.78474,-27.162691,2.5417602,-22.183758,-3.539642,-10.855488,18.259005,-14.942234,0.36955312,0.289008,0.3130086,0.35101402,0.2892208,0.3070215,0.29241145,0.34575376,0.46006906,0.5887299,0.6278416,0.46267214,20.03771911863742,13.883259123181386,18.99413145816977,16.162138100828948,20.129679610014893,19.158920825156734,25.816881838999088,0.15464089133522727,0.11853672,0.59237957,0.95137936,0.09352842,-0.4452525,0.25100124,-0.037430838,-0.35614333,-0.26102445,-0.12029144,0.28262365,-0.111872695,0.059368804,0.11783231,David,03
-154.71725,91.47037,2.3897486,2.7228734,11.5355015,30.283867,-22.144787,-1.1330358,-24.941221,-3.916845,-11.265316,18.66633,-16.950619,0.48376274,0.3453157,0.2859167,0.38444445,0.38479593,0.3404133,0.3806462,0.40427878,0.48753512,0.47293198,0.48848307,0.49576187,18.454681443709894,14.67303901914349,18.71697525074028,17.12749343123468,20.929908501855248,19.242060512880467,25.152618283433164,0.11439098011363637,0.1338566,3.1571305,-0.49264324,-1.0661912,-0.1809354,-0.040491704,-0.76998764,0.64354926,-1.311355,0.08045089,1.4819969,-0.17424935,-0.334495,-0.14433573,David,03
-92.5773,65.7678,-1.3195783,2.6912549,14.322785,29.379517,-28.715332,-9.087472,-24.258356,0.96935916,-10.787321,17.319452,-18.34157,0.5108841,0.28319925,0.23579532,0.17862569,0.24463019,0.3233787,0.3798044,0.37777928,0.3007796,0.2911921,0.48064557,0.63445675,16.876430536505065,14.61537805255881,19.6695709180314,16.85340816837251,21.233573891432705,20.490532702078976,25.589868166221187,0.24518377130681818,0.18234609,1.6073258,0.7407064,-0.38748255,-0.27264816,-0.15245327,-0.8211981,-0.4951935,0.22916599,-0.26614988,-0.11073532,0.6732137,0.04870148,-0.28370908,David,03
-139.76344,79.896126,15.856198,-2.6789339,9.220577,22.078348,-17.747927,-2.0402284,-27.498945,6.1310673,-8.391729,19.525185,-16.420162,0.42629462,0.45422742,0.26809886,0.26486495,0.35029736,0.38468856,0.43028066,0.39777452,0.37634096,0.50894,0.766609,0.58360314,17.239061972490013,13.683515892590544,18.47207118201666,16.867757820953546,19.041761175072523,17.989062414523335,25.613771804891517,0.18391557173295456,0.14962925,-4.799705,2.4310074,-0.676364,0.18697733,0.53777164,-0.52560043,1.0169886,0.1017477,-0.4804595,0.12459207,0.05125971,0.122168854,-0.23735924,David,03
-147.82199,103.35987,19.990633,-3.5992057,5.4888487,24.982597,-12.0849085,-9.955185,-33.655212,4.914414,-10.336807,22.212877,-23.810047,0.45333108,0.46362993,0.26795337,0.23008175,0.2557303,0.317504,0.41296548,0.43886015,0.4571265,0.6125925,0.7030435,0.47327507,17.2979218107832,14.223885255601612,19.64075560470076,17.34722918700516,19.9275939148003,17.42092728771108,25.482703541715022,0.1297940340909091,0.16566211,0.49772558,1.88847,-0.20377396,-0.11941691,-0.42833874,0.034140196,0.4240549,-0.31355837,0.1082972,-0.3791154,0.38129893,0.04082398,-0.21574675,David,03
-102.69167,106.62973,-4.221967,3.2162058,15.802957,28.812172,-21.439611,-30.532875,-34.41993,9.360837,-11.873297,17.924479,-24.321167,0.3552761,0.31164712,0.16656663,0.12628,0.20025863,0.21620122,0.26807162,0.39430568,0.4739881,0.53228146,0.48725557,0.42634782,17.19384272859927,16.256377785798716,22.635810905442483,19.727342631987735,24.218451766781815,18.68450197395919,24.057144106730984,0.14157936789772727,0.24921426,2.8353224,-0.5849338,-1.2279172,0.40721187,-0.3215761,-0.23612909,-0.40390864,-0.70390666,-0.29349604,-0.32243785,0.29819325,0.38754675,-0.25602663,David,03
-102.04333,127.68335,-18.99013,2.6146746,15.573394,22.898808,-15.342572,-26.73175,-33.210037,7.0244093,-10.829728,17.79501,-16.58647,0.40053228,0.4401309,0.3407044,0.2787206,0.30547765,0.44628885,0.34820548,0.31731865,0.45254195,0.42045534,0.40749523,0.27247083,16.929449065803166,15.898730630225039,22.081464162761737,19.827020796556795,24.91654465785916,18.064524236507413,22.543305148591365,0.08155406605113637,0.23795551,-3.2360556,1.3069171,0.6198198,-0.3313472,0.45021784,0.93235403,1.0893493,-0.05203867,-0.62959254,-0.45645154,-0.46925867,-0.2505813,0.6385917,David,03
-147.99849,106.462555,-9.480917,4.9111667,14.221521,22.86842,-10.502351,-8.72425,-25.502308,7.2329717,-13.579708,17.437895,-12.738706,0.49558046,0.46101812,0.39175978,0.4549732,0.4400547,0.60684913,0.5379489,0.4152878,0.4679059,0.5124996,0.54420054,0.405742,17.44570701993066,13.938650920455778,18.298698550572354,16.80312798862674,21.075835536865835,17.593845875395246,22.962340078119308,0.08975497159090909,0.14599957,-3.7469053,0.03433391,-1.1829356,-1.2664132,-0.64479166,1.0974882,0.42684177,-0.036166236,-0.34670904,0.59207535,0.92855287,-0.5503841,0.5336065,David,03
-194.65625,90.07976,4.1395984,-1.9800522,9.165371,21.956333,-13.573983,-2.9824114,-25.082151,15.897372,-11.156063,16.718868,-14.276941,0.5728759,0.31246403,0.25512344,0.30514604,0.34733275,0.53966457,0.4322367,0.4332429,0.52054054,0.53421265,0.58808017,0.5573779,18.451540485718724,12.458393784800524,15.867862728926422,15.375364816133027,19.134299950779045,16.32396466466605,23.953645683939275,0.11153897372159091,0.089245625,-2.8014855,1.8607899,2.3395648,0.271378,-0.6299784,-1.3917247,-0.020548942,1.4068732,-0.3649731,-0.92546374,0.22898544,-0.28942832,-0.25142404,David,03
-179.65033,103.14546,6.14576,-10.995294,7.2066846,17.232098,-15.183322,-6.0157027,-27.705772,10.77927,-4.315231,18.050219,-16.489716,0.5010138,0.4326151,0.2611629,0.22548375,0.26322192,0.46214387,0.28297892,0.29909408,0.4290578,0.42040032,0.4946414,0.42782775,20.082516184352052,13.197311224995063,17.786080992172632,16.044025260714193,19.65507921638492,16.057286387831535,24.64581539532476,0.11453524502840909,0.14528736,-1.3336965,0.25728452,2.3750558,0.019498007,0.5200404,-0.28407323,0.7114006,0.30721548,-0.20858528,0.07573387,-0.40954685,-0.01971991,-0.06750527,David,03
-138.33379,87.40448,14.166959,-8.5849905,9.1263895,25.48364,-14.178476,-10.502185,-26.150812,1.6737796,-2.0183477,17.180164,-19.419374,0.49311084,0.62100786,0.30868623,0.22035342,0.23161212,0.32989636,0.19632944,0.18540984,0.2833903,0.38458756,0.46862277,0.3665821,18.626835331373897,13.383271418268258,19.447664185535498,15.90786341467753,19.56034511099463,18.366202626562696,24.81178556621054,0.1957674893465909,0.19762468,-6.117467,-4.086693,2.2659159,-0.13381146,0.7103272,1.0257977,-0.65105474,0.36621836,0.63393635,0.20561947,0.21545668,-0.10228948,0.0061528548,David,03
-125.05183,74.07846,7.2606463,-1.3507947,7.7374873,28.36311,-15.254847,-6.9096966,-19.37746,2.4962118,-8.020062,19.483383,-20.639933,0.513454,0.29830834,0.24468699,0.285517,0.37655059,0.3137535,0.31355354,0.4906031,0.44710043,0.45576036,0.47578928,0.47656056,17.381662559578974,13.626768909192789,17.79351816824141,14.853410059836865,19.84063009809063,19.263414397895158,24.454441095738535,0.21360085227272727,0.19293939,8.051062,-0.29954588,-3.7013702,-1.1713729,-1.1662918,-0.20368186,-0.210385,-0.46511945,0.5111144,0.30484754,0.31881073,0.09768596,-0.11609895,David,03
-139.31534,63.307262,14.691705,-7.7202206,8.870283,33.137966,-21.992882,-3.0292885,-23.505754,10.226807,-8.245237,19.658247,-18.346476,0.6210313,0.41869947,0.25534248,0.23210448,0.241374,0.3402076,0.3410238,0.4002226,0.6264159,0.41510817,0.5204305,0.5458407,16.293514058300566,12.974238890503097,17.126844625536698,15.121288729386885,21.296765971683538,19.291755255380767,26.03410599535705,0.24932306463068182,0.15668057,-0.47630346,0.64176965,-1.2593149,-0.019984277,0.16430606,-0.7525022,-0.1867629,0.084262006,-0.4024112,0.13945372,-0.16937204,0.03963602,-0.088151686,David,03
-188.12999,59.138905,42.682293,-18.77874,10.550803,43.225582,-21.56541,-0.10275619,-33.4385,8.511008,-3.4599912,15.793787,-18.142723,0.5560985,0.27624416,0.18763113,0.18157123,0.26450384,0.3883096,0.4314228,0.5586426,0.43609944,0.5304974,0.7193043,0.73877716,16.790888552463763,10.19900792384716,16.955734005789623,16.246848143634423,20.03600655700456,19.277184822475082,26.226819887838886,0.2634499289772727,0.08804814,-3.2050436,2.0382416,0.87659687,1.737471,-0.48256996,-0.24554734,0.23725967,-0.49172175,-0.46629235,-0.65850013,-0.007085952,-0.24525672,-0.10048585,David,03
-207.37119,97.82978,20.652529,-15.858594,5.2374063,30.752403,-13.687121,-3.3386977,-31.990437,11.6151495,-3.9444067,22.424257,-17.325256,0.59249634,0.48598033,0.35684183,0.28360918,0.31882092,0.514146,0.5401974,0.5616595,0.4641711,0.30973265,0.45914662,0.5962314,17.825856284076362,10.117433314617607,17.107751151617112,16.476205145528247,19.794011102238702,17.09547895644362,24.860664259500492,0.119873046875,0.075457156,-2.5376236,-3.0796943,-0.24485779,0.24373297,0.39215088,0.41594666,-0.04839609,0.87882906,0.7650179,0.5981846,0.05946865,-0.08048837,0.112555474,David,03
-269.1545,98.86376,0.4802678,-11.715038,3.3025603,28.552275,-7.2905827,1.0231242,-24.389454,19.08926,-4.8079143,22.212185,-13.155398,0.5116451,0.4519456,0.37148523,0.4080682,0.57114774,0.7003678,0.52466464,0.5733767,0.54265255,0.42975396,0.41579086,0.46770743,17.885025321750916,11.013482080091098,15.437060863834091,16.055995538013523,19.673003882867803,14.900452206687055,24.257738736626138,0.09007679332386363,0.044447307,-2.1515143,-2.5226426,-1.0585227,-0.06581151,0.79554576,0.8070325,-0.21036321,0.12022862,0.08798813,0.76963615,0.7114141,-0.20482622,-0.05212236,David,03
-196.81998,94.33662,-6.4612637,-4.7937903,4.733721,19.9748,-6.679283,-6.8851743,-22.52326,12.777123,-3.9749062,14.590496,-8.294083,0.4605184,0.44043687,0.43334475,0.4495243,0.5828721,0.64314705,0.4721018,0.5252904,0.43714797,0.5586223,0.5861629,0.49798468,18.157510857886425,10.405806954701935,16.731817743446058,15.77966609033919,18.2096082534619,16.050658273759677,22.65890417464343,0.06863680752840909,0.18433714,12.49689,-0.27424332,-2.2389677,0.069762,-1.002554,-0.172495,-0.28974003,-0.5274975,0.00043230708,-0.14640465,0.08257104,-0.13286911,-0.42009145,David,03
-75.682365,97.86286,-12.29428,-1.0395001,5.6926103,21.21115,-22.347265,-16.414864,-28.004438,3.0462508,-10.163965,14.404144,-17.24528,0.37633526,0.30570367,0.22858171,0.15579607,0.1975782,0.35354933,0.27518755,0.28089285,0.25812462,0.3486417,0.50859976,0.41055995,17.33965848369831,16.38033639889858,20.814613661018228,17.459887542242626,21.980102537385388,18.656147808815557,24.16132295688537,0.1405917080965909,0.2891169,-1.9980309,-0.59268105,0.77713686,0.25291833,-0.04695978,0.49279585,0.38370466,0.5918662,0.17944072,-0.35983932,-0.28811252,0.38003492,0.057434715,David,03
-81.81882,106.88152,-10.986329,-4.68985,3.4514832,27.04353,-19.23311,-10.254968,-29.913166,-1.7622069,-14.258178,15.500413,-23.24312,0.43091974,0.2789466,0.22092418,0.23394789,0.24055958,0.32202223,0.26086706,0.3301256,0.4048539,0.4665353,0.40394375,0.3842263,19.673692205978387,19.278689258817245,22.778890312757934,18.88583492372244,22.230042902022543,18.62389159701685,26.451259807424766,0.12970525568181818,0.22571331,-2.8572104,2.119853,-0.62584704,1.4892831,1.3855492,-0.22102565,-0.18708023,-0.81716496,-0.7065388,-0.24528503,-0.2740303,0.18289581,0.13100895,David,03
-114.96262,100.77856,3.6305773,-12.182563,-1.2032188,30.298159,-11.913735,-10.4783745,-30.068104,3.7700586,-14.356599,18.087776,-18.181429,0.5460473,0.28926736,0.23512195,0.27366617,0.35234523,0.3236598,0.22182198,0.30010515,0.47974765,0.5738852,0.48014134,0.48821542,19.54158944657142,15.108174318249324,18.987469539459603,18.205335624411077,21.55828359453584,18.59275823207942,26.33138880575974,0.15874689275568182,0.20689683,2.7215478,1.9121937,-0.8569055,-0.76307225,-0.4172457,-0.6947002,0.32214144,-1.4118167,-0.21480474,0.6646295,0.085230716,-0.5288362,0.7685797,David,03
-183.45724,84.781746,11.731559,-14.08204,2.1265757,26.988398,-11.678143,-13.305004,-22.56941,16.654144,-8.342678,17.88282,-10.334211,0.6408456,0.36443618,0.2926812,0.31391466,0.33621457,0.39199984,0.3541398,0.44933283,0.52602863,0.41139022,0.44629934,0.5084072,19.572103107810026,11.081005967838056,16.427528306049826,15.734761689520527,21.765266461556877,18.29678602892595,24.55275432706701,0.15416370738636365,0.14177579,3.0436623,-0.760648,-0.16873084,-0.8042751,-1.404042,-0.40078363,0.58005947,0.27026695,0.29142419,0.12873377,1.0111606,-0.11973734,-0.25297415,David,03
-165.99274,78.68165,8.820377,-10.0478525,0.70302963,25.740807,-12.312324,-14.17016,-22.76654,13.893752,-0.40289643,14.479563,-7.782672,0.47617644,0.39297554,0.32120374,0.2490504,0.30939656,0.3759349,0.4110675,0.58558124,0.39289635,0.33123016,0.3602834,0.497507,17.88679628724784,12.591078830287982,17.2176549404546,16.252880704001367,20.401126351826974,18.171765968101067,22.66100092452304,0.17021040482954544,0.14962825,0.12302776,-0.13832666,-0.17873003,0.3795376,-1.7815709,-1.0188489,0.53784746,1.2167175,0.2731211,-0.67304313,0.3335338,0.1275086,0.4377635,David,03
-122.41433,92.631584,11.051049,-0.9415116,-13.72363,17.689,-14.890137,-14.074777,-25.442223,7.5840917,-3.9573967,12.467103,-12.042651,0.43420315,0.54986995,0.29138827,0.16194274,0.24912433,0.2360795,0.21791905,0.3587032,0.29608384,0.4256727,0.43286067,0.39016983,16.65836476909438,15.724854830404565,20.19320698688448,17.428973532187264,20.279027072198943,19.274274343950513,24.08316186006638,0.18439275568181818,0.2089898,-2.9207227,-2.4170618,1.238043,0.14545567,0.3068663,0.6368552,-0.27762532,0.8032186,0.15980321,-0.47444105,-0.2569832,0.39634648,-0.1744395,David,03
-121.17518,96.30018,8.022302,7.8052263,-4.059931,15.135107,-13.985718,-9.171851,-28.442492,3.8553696,-9.737845,12.997464,-16.823032,0.39716122,0.39389232,0.33060572,0.2116407,0.24527206,0.25054085,0.1635076,0.23782943,0.34506392,0.3960493,0.4932928,0.36671308,16.86835374804011,14.791369056633375,20.228861060958238,17.461141879757953,19.53050373374833,18.681741233791932,24.841376509996238,0.15678267045454544,0.22346596,-2.0681489,-2.4942887,0.5543749,0.47006646,2.730829,0.9066044,-0.7144464,0.55836004,0.2252163,-0.04849603,-0.4554273,0.6621432,-0.78112596,David,03
-90.7176,91.88602,-9.319457,4.433922,9.08174,16.913189,-20.321293,-13.256539,-27.73238,4.70275,-9.335886,20.061941,-20.07801,0.43783233,0.28645304,0.21553569,0.22178173,0.25066552,0.29567492,0.2853711,0.25675517,0.2902044,0.32400763,0.429406,0.40014887,17.06931703671227,14.977112540633733,20.158954629910543,17.039498105649997,20.446547339113618,19.137355781609624,24.63708904495627,0.16279740767045456,0.24893713,5.8285465,5.3427367,-4.215462,0.5422712,-0.43446866,-1.1744294,0.69283,-0.9004957,-0.51208395,0.03966862,0.102295846,-0.10081997,0.03593613,David,03
-94.02597,111.55122,-24.508312,-7.1382947,1.1641096,15.459973,-13.874781,-19.308504,-26.136854,12.503958,-6.1432676,24.894917,-17.944893,0.43688253,0.3431795,0.26093864,0.21557082,0.3577088,0.44083664,0.42106155,0.2703431,0.2056871,0.26411584,0.38654774,0.44116604,16.364073941959933,16.275758989651862,19.11335284733969,18.039335639442772,21.25397032780765,18.22043225063521,24.516787572916417,0.16062233664772727,0.24788953,2.73187,2.6806264,-1.8642106,-0.031307384,-1.7361736,-0.3778411,0.8252466,-0.40792993,-0.045985762,-0.5143621,-0.1118787,0.44692555,-0.07178389,David,03
-109.554375,112.38026,-22.270306,-0.7696154,8.164857,18.699694,-5.911641,-14.950217,-28.114422,11.570891,-12.567234,17.149084,-15.207528,0.38280544,0.2261342,0.25632167,0.2677334,0.32353237,0.3882756,0.34002873,0.43823346,0.40515992,0.254544,0.21887106,0.300413,17.90069151097946,17.821370688086034,21.372386790385637,18.5204969308974,20.936329034738332,18.729069583855242,24.392344358789853,0.14599609375,0.2232605,-4.073605,-0.8936426,0.4130085,1.3262283,2.018311,-0.19664393,-0.30378106,0.4417815,0.09577608,-0.16923171,-0.6697805,-0.96976906,0.377363,David,03
-103.931564,106.855415,-16.625816,6.7085233,19.596115,24.156654,-10.607694,-17.224321,-34.882454,11.255146,-17.343252,12.598035,-13.550302,0.35726392,0.24181785,0.2535783,0.2694833,0.31212407,0.31771794,0.4626254,0.5432042,0.39409554,0.26585773,0.2216824,0.43911126,17.58042145185075,17.165776203298677,21.455304390156854,18.693190305089118,21.481075637595975,17.763235273547924,25.100593695944692,0.15177778764204544,0.20015873,0.584148,0.40212214,0.25564936,-1.3537786,-0.5550552,0.94416165,-0.33550042,-0.679091,-0.85820204,0.46208555,0.7103587,-0.34512153,0.18645844,David,03
-139.60422,100.05966,1.4519345,3.442267,20.323608,26.728369,-15.096745,-13.140614,-35.574093,13.455509,-15.643362,15.507934,-12.731409,0.633439,0.46387374,0.34950817,0.30400193,0.28566492,0.35446322,0.4199973,0.5128565,0.5487904,0.5129331,0.51652986,0.50553834,16.88126825531187,13.59994766656518,19.75431279388301,17.57219055185771,20.59027305376531,16.013149132619827,25.204088139895756,0.17242986505681818,0.1389592,1.446318,-0.005073504,0.41543797,-0.107640505,-1.0923291,-1.5963047,-0.24929795,0.39896956,0.58467185,0.3235837,0.32998827,0.35966024,-0.03025446,David,03
-215.56761,99.01917,4.0008574,-3.9897692,13.7991495,32.08872,-12.743814,-3.5234902,-26.8201,15.994175,-11.701215,15.418451,-10.859137,0.3976881,0.3745568,0.38111484,0.38466266,0.4745519,0.52128613,0.4551303,0.5963352,0.6175056,0.6453438,0.54071796,0.49658003,15.646185340643063,11.145400926999914,15.80890066422678,15.816432896456002,20.476738112677037,16.320406894222202,24.55289279186404,0.1339111328125,0.06368585,-4.640147,-1.0726967,0.12404492,-0.7177381,-0.4851429,1.0243032,-0.056039855,0.6472398,0.3534818,-0.064944886,0.7540379,-0.42979,-0.40733874,David,03
-215.91806,89.20676,-6.627397,-10.035789,13.415833,29.28985,-12.442404,-8.040136,-25.572878,16.663668,-8.501724,15.833005,-13.519665,0.3336629,0.24044238,0.2830764,0.32860744,0.44480363,0.65880245,0.4692894,0.42837974,0.5141289,0.5605686,0.55670637,0.42879248,16.223660265325666,12.709166254425002,15.30423518330624,15.682126412528055,21.328235074317337,16.37182206811929,24.85380490064215,0.1914950284090909,0.07225677,0.4288027,-2.5205,0.40319806,2.7620003,1.4043437,-2.2274938,-0.70372754,0.7063797,0.27838695,-0.4893795,-0.5940841,0.34949633,-0.58380914,David,03
